File name,psnr,num edge origin with sobel,num edge origin with canny,num edge with ALM and saliency,num edge paper method
75.0% - 5/IM-0001-0403.jpg,18.779313921706326,207394,65110,245115,40637
75.0% - 5/IM-0001-0404.jpg,18.775676444894724,207484,65567,245292,40753
75.0% - 5/IM-0001-0405.jpg,18.784047845898776,207802,65376,246189,40868
75.0% - 5/IM-0001-0406.jpg,18.773753352417337,207885,65583,246805,40764
75.0% - 5/IM-0001-0407.jpg,18.544483431485805,207942,65785,247127,41006
75.0% - 5/IM-0001-0409.jpg,18.430587634507624,208219,65787,246856,39860
75.0% - 5/IM-0001-0410.jpg,18.57281682564721,208158,65673,247065,39473
75.0% - 5/IM-0001-0411.jpg,18.44779415108023,208429,65957,247145,39436
75.0% - 5/IM-0001-0412.jpg,18.528430614173963,208426,65415,246777,39270
75.0% - 5/IM-0001-0413.jpg,18.59239479899188,208706,65571,247106,39479
75.0% - 5/IM-0001-0414.jpg,18.593543259984642,208604,65628,247005,39057
75.0% - 5/IM-0001-0415.jpg,18.53928172986095,208583,65875,247080,39609
75.0% - 5/IM-0001-0416.jpg,18.546946524822744,208428,65476,247164,39073
75.0% - 5/IM-0001-0417.jpg,18.6675043541235,208477,65290,246829,38082
75.0% - 5/IM-0001-0418.jpg,18.615884478465894,208557,64965,246164,39096
75.0% - 5/IM-0001-0419.jpg,18.579348041577987,208369,64992,245788,39144
75.0% - 5/IM-0001-0420.jpg,18.766168151411485,208286,64150,245805,36718
75.0% - 5/IM-0001-0421.jpg,18.87366191784402,208039,63917,244925,36938
75.0% - 5/IM-0001-0422.jpg,18.878376675079206,207989,63267,244694,36319
75.0% - 5/IM-0001-0423.jpg,18.786835447707624,208184,63080,245259,36904
75.0% - 5/IM-0001-0424.jpg,18.784868580823275,208097,63635,245707,36884
75.0% - 5/IM-0001-0426.jpg,18.90680577778938,207916,62391,245527,36141
75.0% - 5/IM-0001-0427.jpg,18.908885203600818,207710,62122,245769,35857
75.0% - 5/IM-0001-0428.jpg,19.002654678959658,207808,62622,246498,36365
75.0% - 5/IM-0001-0429.jpg,18.824418285424848,208211,62471,246516,37049
75.0% - 5/IM-0001-0430.jpg,18.90330607237981,207884,62493,246637,36543
75.0% - 5/IM-0001-0431.jpg,18.932783664308378,207959,63552,246737,36500
75.0% - 5/IM-0001-0432.jpg,18.859717220076927,207991,63460,246733,37174
75.0% - 5/IM-0001-0433.jpg,18.706947307232337,208098,63718,246950,38031
75.0% - 5/IM-0001-0434.jpg,18.805998029916392,207866,63971,246954,37444
75.0% - 5/IM-0001-0435.jpg,18.786222155861182,207851,64101,247007,37389
75.0% - 5/IM-0001-0436.jpg,18.68371681138067,208026,64672,246093,38962
75.0% - 5/IM-0001-0437.jpg,18.72481686976442,207830,64694,246844,39223
75.0% - 5/IM-0001-0438.jpg,18.523839494289536,207880,64584,246592,39970
75.0% - 5/IM-0001-0439.jpg,18.88774122679082,207602,65203,247194,40152
75.0% - 5/IM-0001-0440.jpg,18.76238747789687,207798,65521,247132,41057
75.0% - 5/IM-0001-0441.jpg,18.91728735696493,207666,65148,247155,41233
75.0% - 5/IM-0001-0442.jpg,18.807938554915324,207606,65223,246757,40854
75.0% - 5/IM-0001-0443.jpg,18.831338369536617,207241,65335,247451,40663
75.0% - 5/IM-0001-0444.jpg,18.801195976805886,207253,65445,247429,40444
75.0% - 5/IM-0001-0445.jpg,18.855863071975527,207189,65246,247116,41175
75.0% - 5/IM-0001-0446.jpg,18.8187332403842,207321,65520,247135,41409
75.0% - 5/IM-0001-0447.jpg,18.60079697960788,207112,65343,247330,42525
75.0% - 5/IM-0001-0448.jpg,18.683548803314817,207070,65924,247234,42031
75.0% - 5/IM-0001-0449.jpg,18.555862118802352,207115,65184,247101,41912
75.0% - 5/IM-0001-0450.jpg,18.518146642753678,207141,65441,246913,42250
75.0% - 5/IM-0001-0451.jpg,18.684507603443866,207003,65629,247173,42841
75.0% - 5/IM-0001-0452.jpg,18.653564017687373,207064,65694,246893,43179
DP SPAIR AX SENSE - 701/IM-0001-0001.jpg,22.7336786271003,353821,40929,454116,18559
DP SPAIR AX SENSE - 701/IM-0001-0002.jpg,24.069972576909386,353464,35152,456074,15997
DP SPAIR AX SENSE - 701/IM-0001-0003.jpg,24.063156906535788,352428,34399,461478,15985
DP SPAIR AX SENSE - 701/IM-0001-0004.jpg,24.20572782383454,352487,33289,467151,15852
DP SPAIR AX SENSE - 701/IM-0001-0005.jpg,23.180771471160938,350943,35500,473093,18470
DP SPAIR AX SENSE - 701/IM-0001-0006.jpg,25.86616689398486,345182,16510,464079,9736
DP SPAIR AX SENSE - 701/IM-0001-0007.jpg,26.41233670350389,340962,13021,452590,9074
DP SPAIR AX SENSE - 701/IM-0001-0008.jpg,28.834911356971837,332923,7156,427021,4503
DP SPAIR AX SENSE - 701/IM-0001-0009.jpg,29.08652976047065,329168,6742,432335,4830
DP SPAIR AX SENSE - 701/IM-0001-0010.jpg,29.127535394777624,325072,6712,425348,4217
DP SPAIR AX SENSE - 701/IM-0001-0011.jpg,27.80816094508358,326268,9953,435389,6482
DP SPAIR AX SENSE - 701/IM-0001-0012.jpg,25.235927829386277,325302,18926,441382,13122
DP SPAIR AX SENSE - 701/IM-0001-0013.jpg,24.7137165389718,320291,22295,439718,15469
DP SPAIR AX SENSE - 701/IM-0001-0014.jpg,24.011604479463557,316093,27173,438949,18543
DP SPAIR AX SENSE - 701/IM-0001-0015.jpg,25.152694630455375,310276,21080,430825,13925
DP SPAIR AX SENSE - 701/IM-0001-0016.jpg,25.815933681039134,305169,19536,413521,12218
DP SPAIR AX SENSE - 701/IM-0001-0017.jpg,26.13618998099293,300365,16898,407866,10910
DP SPAIR AX SENSE - 701/IM-0001-0018.jpg,27.765753811010676,292891,11424,400320,6616
DP SPAIR AX SENSE - 701/IM-0001-0019.jpg,25.269364509674176,291020,21020,399769,12846
DP SPAIR AX SENSE - 701/IM-0001-0020.jpg,28.95221212066545,280878,7111,385541,3630
DP SPAIR AX SENSE - 701/IM-0001-0021.jpg,29.624363270244064,275022,5139,372948,2967
DP SPAIR AX SENSE - 701/IM-0001-0022.jpg,31.762780314373977,264146,2958,342608,2007
PD SPAIR COR SENSE - 801/IM-0001-0001.jpg,23.414631039841932,816310,24633,905079,11090
PD SPAIR COR SENSE - 801/IM-0001-0002.jpg,25.554575110511944,826390,10139,911683,5399
PD SPAIR COR SENSE - 801/IM-0001-0003.jpg,24.66513858690734,838953,18275,929167,8581
PD SPAIR COR SENSE - 801/IM-0001-0004.jpg,27.62556676842065,793683,8098,881550,5092
PD SPAIR COR SENSE - 801/IM-0001-0005.jpg,28.48315450004265,738745,7534,840532,4905
PD SPAIR COR SENSE - 801/IM-0001-0006.jpg,31.40065086913996,616717,4545,716249,3518
PD SPAIR COR SENSE - 801/IM-0001-0007.jpg,25.276690249659268,740117,19441,834577,10586
PD SPAIR COR SENSE - 801/IM-0001-0008.jpg,27.908416188263057,684679,7375,785814,5085
PD SPAIR COR SENSE - 801/IM-0001-0009.jpg,25.31551571124863,674676,16600,769897,7968
PD SPAIR COR SENSE - 801/IM-0001-0010.jpg,25.155789860110197,640903,18425,732760,7823
PD SPAIR COR SENSE - 801/IM-0001-0011.jpg,24.93453600926042,600200,19153,695735,8188
PD SPAIR COR SENSE - 801/IM-0001-0012.jpg,23.370968981678175,570152,40267,660085,15883
PD SPAIR COR SENSE - 801/IM-0001-0013.jpg,24.39292901684649,518774,28584,611331,12455
PD SPAIR COR SENSE - 801/IM-0001-0014.jpg,24.356102536955714,472836,29606,564041,13522
PD SPAIR COR SENSE - 801/IM-0001-0015.jpg,24.619898010367336,422385,29928,513478,13767
PD SPAIR COR SENSE - 801/IM-0001-0016.jpg,25.675149641841266,369694,20014,460978,9544
PD SPAIR COR SENSE - 801/IM-0001-0017.jpg,30.856852330920802,306831,2438,401571,1331
PD SPAIR COR SENSE - 801/IM-0001-0018.jpg,33.488031926910814,260660,1564,347629,997
PD SPAIR COR SENSE - 801/IM-0001-0019.jpg,27.25266478191868,247858,13759,341921,7417
PD SPAIR COR SENSE - 801/IM-0001-0020.jpg,26.041094841471978,213844,15831,307639,7713
PDW_aTSE - 501/IM-0001-0001.jpg,29.355826406488497,95756,3919,165438,2137
PDW_aTSE - 501/IM-0001-0002.jpg,27.98390060965531,110238,6137,183964,3799
PDW_aTSE - 501/IM-0001-0003.jpg,26.6328316214601,122663,7949,185931,4757
PDW_aTSE - 501/IM-0001-0004.jpg,26.835219456573846,134071,8630,191149,5499
PDW_aTSE - 501/IM-0001-0005.jpg,25.520188484614255,145524,10605,200461,6669
PDW_aTSE - 501/IM-0001-0006.jpg,24.617329971779334,157022,12068,210736,7914
PDW_aTSE - 501/IM-0001-0007.jpg,24.139483159715297,167535,14406,218836,8761
PDW_aTSE - 501/IM-0001-0008.jpg,23.673681172499258,176601,16227,225836,9915
PDW_aTSE - 501/IM-0001-0009.jpg,23.3702751758267,183114,17269,228670,10678
PDW_aTSE - 501/IM-0001-0010.jpg,23.176416628284578,189082,17630,232156,11100
PDW_aTSE - 501/IM-0001-0011.jpg,22.789423498081906,193087,18519,234581,12319
PDW_aTSE - 501/IM-0001-0012.jpg,22.280009692771344,196313,19043,234697,12733
PDW_aTSE - 501/IM-0001-0013.jpg,21.895824982654233,198585,18791,235719,13457
PDW_aTSE - 501/IM-0001-0014.jpg,21.635863430655053,199292,19015,236858,13756
PDW_aTSE - 501/IM-0001-0015.jpg,21.95191716058143,199113,18775,237644,13205
PDW_aTSE - 501/IM-0001-0016.jpg,22.413557928963574,196335,17371,238127,12150
PDW_aTSE - 501/IM-0001-0017.jpg,22.550952867666133,194623,17327,238097,11755
PDW_aTSE - 501/IM-0001-0018.jpg,22.38097030190569,191563,18319,238043,12830
PDW_aTSE - 501/IM-0001-0019.jpg,22.61229993260723,186136,17734,235376,11601
PDW_aTSE - 501/IM-0001-0020.jpg,22.665938829883853,180114,16605,232301,10407
PDW_aTSE - 501/IM-0001-0021.jpg,23.11888363278726,171187,15775,225561,10390
PDW_aTSE - 501/IM-0001-0022.jpg,24.107748959751074,160816,13469,215526,8693
PDW_aTSE - 501/IM-0001-0023.jpg,24.487623968169586,148955,12567,204341,8199
PDW_aTSE - 501/IM-0001-0024.jpg,25.057618385285284,134028,11959,188838,7936
PDW_aTSE - 501/IM-0001-0025.jpg,25.43103191526365,118250,11802,176432,7555
PDW_aTSE - 501/IM-0001-0026.jpg,27.02641462315647,102298,8155,168073,5255
T1W_aTSE - 301/IM-0001-0001.jpg,22.877354137168766,190690,14875,243636,9854
T1W_aTSE - 301/IM-0001-0002.jpg,22.368015216033076,197475,17516,246184,11471
T1W_aTSE - 301/IM-0001-0003.jpg,21.992484228834766,202895,19761,250839,12419
T1W_aTSE - 301/IM-0001-0004.jpg,21.84615389007446,203818,21451,252622,13836
T1W_aTSE - 301/IM-0001-0005.jpg,21.919774161455475,202813,22778,253041,12895
T1W_aTSE - 301/IM-0001-0006.jpg,21.985480620579363,198742,22712,250006,13273
T1W_aTSE - 301/IM-0001-0007.jpg,22.029700144254043,193142,21690,245962,12048
T1W_aTSE - 301/IM-0001-0008.jpg,22.297307234582,186236,22046,241313,11743
T1W_aTSE - 301/IM-0001-0009.jpg,22.82056754082376,178140,20829,235102,11080
T1W_aTSE - 301/IM-0001-0010.jpg,23.05499645442012,169696,20095,228687,9865
T1W_aTSE - 301/IM-0001-0011.jpg,23.40989361037339,161050,17909,223835,8905
T1W_aTSE - 301/IM-0001-0012.jpg,24.004711394724527,152909,17668,217409,8971
T1W_aTSE - 301/IM-0001-0013.jpg,24.105847084976055,143929,16840,210267,8939
T1W_aTSE - 301/IM-0001-0014.jpg,24.710118239583956,134210,14646,202062,8143
T1W_aTSE - 301/IM-0001-0015.jpg,24.87173836971391,123549,13365,192738,7901
T1W_aTSE - 301/IM-0001-0016.jpg,24.826464366066187,112185,13885,179081,8374
T1W_aTSE - 301/IM-0001-0017.jpg,25.21705593421881,101236,11582,164529,7559
T1W_aTSE - 301/IM-0001-0018.jpg,25.414729085461527,91387,11032,151921,7143
T1W_aTSE - 301/IM-0001-0019.jpg,25.66051345282259,81953,11842,141501,7385
T1W_aTSE - 301/IM-0001-0020.jpg,26.922188988111856,72579,9358,129617,5622
T1W_aTSE - 301/IM-0001-0021.jpg,26.7443946575275,63964,9245,119030,6151
T1W_aTSE - 301/IM-0001-0022.jpg,26.408482215246885,56047,8994,108891,5988
T1W_aTSE - 301/IM-0001-0023.jpg,27.880880223756943,49081,7586,102130,4218
T1W_aTSE - 301/IM-0001-0024.jpg,28.95822261168863,41393,6977,97956,3111
T2W_TSE - 601/IM-0001-0001.jpg,27.14930767565264,106123,6970,181319,4091
T2W_TSE - 601/IM-0001-0002.jpg,26.32140673932934,123407,9120,194943,5608
T2W_TSE - 601/IM-0001-0003.jpg,25.16806866049802,139223,11271,205277,6827
T2W_TSE - 601/IM-0001-0004.jpg,25.619771450910463,152054,12731,218544,7464
T2W_TSE - 601/IM-0001-0005.jpg,24.505482464989804,167225,14772,227934,9256
T2W_TSE - 601/IM-0001-0006.jpg,23.97773654097914,180902,17386,240913,9905
T2W_TSE - 601/IM-0001-0007.jpg,23.59554101520053,192044,21647,249795,11457
T2W_TSE - 601/IM-0001-0008.jpg,22.935204949447577,203136,25714,258304,13788
T2W_TSE - 601/IM-0001-0009.jpg,22.491081447398077,210747,27543,264979,14644
T2W_TSE - 601/IM-0001-0010.jpg,22.416502107479733,215829,28067,267774,15221
T2W_TSE - 601/IM-0001-0011.jpg,22.156154282433718,220504,27322,270932,16180
T2W_TSE - 601/IM-0001-0012.jpg,21.523957515749636,226094,28245,274041,17265
T2W_TSE - 601/IM-0001-0013.jpg,21.07651594790539,229019,28124,276349,17646
T2W_TSE - 601/IM-0001-0014.jpg,20.683963250141456,231694,28015,278370,18237
T2W_TSE - 601/IM-0001-0015.jpg,21.049942995428804,232493,28371,279680,17813
T2W_TSE - 601/IM-0001-0016.jpg,20.88480999571688,231400,29229,280982,17712
T2W_TSE - 601/IM-0001-0017.jpg,21.361124679040543,229487,27322,281262,16630
T2W_TSE - 601/IM-0001-0018.jpg,21.497606606376483,224176,27943,279265,16494
T2W_TSE - 601/IM-0001-0019.jpg,21.868740091125307,220426,27346,274140,15624
T2W_TSE - 601/IM-0001-0020.jpg,22.035513822085786,213882,25008,269835,14134
T2W_TSE - 601/IM-0001-0021.jpg,22.820468296741893,204139,21351,262695,12607
T2W_TSE - 601/IM-0001-0022.jpg,25.449649093679547,187650,13337,248854,8534
T2W_TSE - 601/IM-0001-0023.jpg,23.78533712022735,180227,17723,238105,10661
T2W_TSE - 601/IM-0001-0024.jpg,24.553108001101723,162479,16364,221425,9768
T2W_TSE - 601/IM-0001-0025.jpg,25.5824138946061,139251,11919,201815,7387
T2W_TSE - 601/IM-0001-0026.jpg,25.069061111971614,127512,13909,196077,8588
